,user_id,product_id
0,514948520,3701084
1,541510103,1004833
2,513949833,1005115
3,541510103,1004833
4,526929354,1003316
5,541510103,1004856
6,517728689,1004835
7,550040795,1005014
8,545925192,1005072
9,513949833,1005115
10,512534259,19200005
11,519267944,1005140
12,548471261,3601290
13,519268479,1306646
14,563791543,1004833
15,517728689,1004766
16,548471261,3601290
17,513949833,1005115
18,535318184,5100337
19,541510103,1004856
20,515384420,1005144
21,519268479,1306646
22,517728689,1004835
23,513032906,3601195
24,517728689,1004835
25,564068124,1004833
26,519267944,1005140
27,560549276,34500090
28,523974502,5100563
29,555989022,2400648
30,513949833,1005115
31,515384420,1005135
32,547254938,1004856
33,513949833,1005115
34,519267944,1005140
35,512386086,1004227
36,560549276,34500090
37,514774400,4804055
38,517728689,1004835
39,515384420,1005144
40,513728497,1004767
41,523974502,5100563
42,541510103,1004833
43,515384420,1005135
44,547254938,1004856
45,514948520,3701084
46,541510103,1004856
47,517728689,1004766
48,513949833,1005115
49,523974502,5100563
50,538557901,1004856
51,563791543,1004833
52,517728689,1004835
53,549827281,1004856
54,513236366,12707254
55,541510103,1004833
56,523974502,5100563
57,560549276,34500090
58,517728689,1004766
59,523974502,5100563
60,523974502,5100563
61,555989022,2400648
62,517728689,1004835
63,544713947,6300465
64,513032906,3601195
65,519539888,1004833
66,515443107,1004767
67,523974502,5100563
68,559974555,1004856
69,559974555,1004856
70,523974502,5100563
71,547254938,1004856
72,519090837,4804056
73,523974502,5100563
74,515384420,1005144
75,519267944,1005140
76,517728689,1004766
77,513728497,1004767
78,560549276,34500090
79,513715811,5100816
80,519267944,1005140
81,523974502,5100563
82,541510103,1004833
83,519539888,1004833
84,519267944,1005140
85,534769147,1201247
86,534769147,1201247
87,559309494,1004767
88,519090837,4804056
89,562582337,1004249
90,559309494,1004767
91,548760065,1002547
92,512386086,1004227
93,523974502,5100563
94,514774400,4804055
95,562582337,1004249
96,514205301,1005100
97,519539888,1004833
98,544713947,6300465
99,523974502,5100563
100,514774400,4804055
101,513949833,1005115
102,538557901,1004856
103,541510103,1004856
104,523974502,5100563
105,514774400,4804055
106,523974502,5100563
107,513236366,12707254
108,550040795,1005014
109,538557901,1004856
110,514205301,1005100
111,541510103,1004833
112,545925192,1005072
113,559309494,1004767
114,519267944,1005140
115,546881736,1005116
116,526929354,1003316
117,558878008,1002633
118,541510103,1004833
119,517728689,1004835
120,541510103,1004833
121,548760065,1002547
122,526929354,1003316
123,523974502,5100563
124,550040795,1005014
125,513236366,12707254
126,535318184,5100337
127,548471261,3601290
128,512386086,1004227
129,519267944,1005140
130,517728689,1004835
131,563791543,1004833
132,517728689,1004766
133,548471261,3601290
134,538557901,1004856
135,544713947,6300465
136,512386086,1004227
137,523974502,5100563
138,563791543,1004833
139,519268479,1306646
140,541510103,1004833
141,558878008,1002633
142,555989022,2400648
143,559974555,1004856
144,519267944,1005140
145,534769147,1201247
146,562582337,1004249
147,515384420,1005135
148,519268479,1306646
149,559974555,1004856
150,544713947,6300465
151,512534259,19200005
152,558878008,1002633
153,512534259,19200005
154,523974502,5100563
155,523974502,5100563
156,562582337,1004249
157,560549276,34500090
158,514205301,1005100
159,523974502,5100563
160,535318184,5100337
161,545925192,1005072
162,514205301,1005100
163,515384420,1005135
164,513236366,12707254
165,515443107,1004767
166,564068124,1004833
167,513728497,1004767
168,512534259,19200005
169,546881736,1005116
170,514948520,3701084
171,552601624,1004833
172,515384420,1005144
173,546881736,1005116
174,513728497,1004767
175,519090837,4804056
176,549827281,1004856
177,513715811,5100816
178,523974502,5100563
179,564068124,1004833
180,515443107,1004767
181,559974555,1004856
182,563791543,1004833
183,560549276,34500090
184,535318184,5100337
185,548760065,1002547
186,513032906,3601195
187,519539888,1004833
188,519090837,4804056
189,549827281,1004856
190,517728689,1004766
191,538557901,1004856
192,559309494,1004767
193,515443107,1004767
194,552601624,1004833
195,552601624,1004833
196,512386086,1004227
197,548471261,3601290
198,548760065,1002547
199,514948520,3701084
200,523974502,5100563
201,545925192,1005072
202,515384420,1005144
203,534769147,1201247
204,523974502,5100563
205,517728689,1004835
206,564068124,1004833
207,552601624,1004833
208,523974502,5100563
209,541510103,1004833
210,546881736,1005116
211,519267944,1005140
212,558878008,1002633
213,513032906,3601195
214,526929354,1003316
215,547254938,1004856
216,517728689,1004766
217,513715811,5100816
218,523974502,5100563
219,513715811,5100816
220,549827281,1004856
221,550040795,1005014
222,534769147,1201247
223,555989022,2400648
